houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/708188992,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189022,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189030,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189035,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189041,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189058,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189062,https://www.openstreetmap.org/relation/11828291,Rue des Vertus,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189079,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189096,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189115,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708189126,https://www.openstreetmap.org/relation/11828302,Rue des Gravilliers,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/708414537,https://www.openstreetmap.org/relation/11829544,Rue des Boulangers,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
