houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/2473697747,https://www.openstreetmap.org/relation/3231554,Rue des Moines,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2473697748,https://www.openstreetmap.org/relation/2988938,Rue Brochant,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2473697749,https://www.openstreetmap.org/relation/2988938,Rue Brochant,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2473697750,https://www.openstreetmap.org/relation/3231554,Rue des Moines,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2473697751,https://www.openstreetmap.org/relation/3231554,Rue des Moines,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2473697752,https://www.openstreetmap.org/relation/3231553,Rue Fourneyron,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2473697753,https://www.openstreetmap.org/relation/3231554,Rue des Moines,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2473697754,https://www.openstreetmap.org/relation/3231554,Rue des Moines,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2474152203,https://www.openstreetmap.org/relation/6399877,Place Tristan Bernard,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2474152204,https://www.openstreetmap.org/relation/2819112,Rue Lebon,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2476642413,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642414,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
